City,FirstField,FoundTime,InvestCompany,Money,MoneyRound,MoneyTime,Name,Round,SecondField
,金融,2013.6,,,,,保本无忧,(获投状态：不明确),理财
,汽车交通,2012.12,,,,,修车帮,(获投状态：不明确),汽车后服务
,医疗健康,2001.12,,,,,快乐谷,(获投状态：不明确),健康保健
,工具软件,2012.2,,,,,Joome,(已被收购),其他工具
,教育,2012.3,,,,,墨齐科技MoreChinese,(获投状态：不明确),儿童早教
,旅游,2012.12,,,,,酒店伴侣,(获投状态：不明确),交通食宿
,社交网络,2013.2,,,,,咔嚓																			/ 美博雅网络MobileArt,(天使轮),综合社交
,企业服务,2011.4,,,,,Teambition,(B+轮),办公OA
,社交网络,2013.4,,,,,美遇,(获投状态：不明确),陌生人交友
,游戏,2013.6,,,,,广州轩游网络																			/ 远古战歌,(尚未获投),游戏开发商
,电子商务,2012.1,,,,,性价比																			/ 厦门海豹信息,(A轮),其他电商服务
,金融,2011.12,,,,,三维度支付																			/ 红条购物,(获投状态：不明确),支付
,本地生活,2012.9,,,,,打扮妞,(天使轮),美业服务
,房产服务,2010.7,,,,,3D蜗窝网,(天使轮),房产电商
,本地生活,2012.10,,,,,美肤志,(获投状态：不明确),美业服务
,企业服务,2011.12,,,,,北京鑫光智信																			/ 静脉识别,(尚未获投),企业安全
,本地生活,2012.5,,,,,美美豆,(天使轮),美业服务
,教育,2012.9,,,,,英语口语控,(天使轮),语言学习
,电子商务,2012.11,,,,,美啦,(C轮),化妆品
,游戏,2011.6,,,,,聚悦方寸,(天使轮),游戏开发商
,教育,2012.9,,,,,爱卡微口语,(天使轮),语言学习
,企业服务,2013.1,,,,,玉米会议,(尚未获投),办公OA
,文化娱乐,2012.8,,,,,印美图,(尚未获投),视频
,电子商务,2013.1,,,,,优爱尚网,(获投状态：不明确),服装服饰
,电子商务,2012.9,,,,,优物库,(天使轮),电商解决方案
,房产服务,2013.4,,,,,看房网,(获投状态：不明确),房产电商
,汽车交通,2009.6,,,,,百车团,(获投状态：不明确),汽车电商
,游戏,2013.4,,,,,异星																			/ 乐赛孚科技,(获投状态：不明确),游戏开发商
,电子商务,2013.1,,,,,口袋通																			/ 起码科技,(A轮),电商解决方案
,金融,2010.3,,,,,百付天下,(战略投资),支付
,电子商务,2013.4,,,,,美哟,(获投状态：不明确),化妆品
,文化娱乐,2013.5,,,,,放映TV																			/ 略晓互动,(获投状态：不明确),影视
,金融,2010.5,,,,,i美股,(C轮),股票
,硬件,2012.1,,,,,上海必邦信息科技,(天使轮),其他硬件服务
,教育,2011.1,,,,,学而习之,(A轮),K12
,文化娱乐,2013.5,,,,,Mookhub,(获投状态：不明确),视频
,体育运动,2013.4,,,,,乐动力,(已被收购),大众健身
,教育,2009.12,,,,,安琪艾可AngellEcho,(A轮),儿童早教
,教育,2012.8,,,,,730数字校园平台																			/ 上海英和文化传播,(天使轮),K12
,教育,2011.12,,,,,魔力小孩Magikid,(A轮),儿童早教
,房产服务,2011.8,,,,,装修快车网,(获投状态：不明确),装修装潢
,金融,2010.3,,,,,雪球,(D轮),股票
,汽车交通,2002.11,,,,,事成信息																			/ 可多信息,(A轮),车联网及硬件
,企业服务,2013.4,,,,,比一下,(天使轮),数据服务
,文化娱乐,2012.9,,,,,红酒人生,(获投状态：不明确),媒体及阅读
,本地生活,2012.4,,,,,比邻网,(获投状态：不明确),小区服务
,医疗健康,2012.4,,,,,多C网																			/ 引力波信息,(天使轮),健康保健
,广告营销,2012.10,,,,,Joymap上海百奕,(获投状态：不明确),整合营销传播
,硬件,2012.10,,,,,inWatch映趣科技,(A+轮),消费电子
,工具软件,2012.9,,,,,上海帛茂信息,(获投状态：不明确),系统工具
,本地生活,2013.5,,,,,易乐订,(获投状态：不明确),美食餐饮
,教育,2012.11,,,,,Roam & Wander,(A轮),儿童早教
,游戏,2013.3,,,,,乐游网,(获投状态：不明确),游戏媒体及社区
,房产服务,2012.6,,,,,办办网,(天使轮),商业房产
,电子商务,2011.10,,,,,Citiesocial,(A轮),综合电商
,教育,2012.8,,,,,超级课程表,(B轮),高等教育
,硬件,2008.8,,,,,SeeedStudio矽递科技,(B轮),综合硬件
,硬件,2010.2,,,,,DFRobot智位机器人																			/ 智位股份,(新三板),机器人
,电子商务,2011.8,,,,,优集品,(B+轮),综合电商
,文化娱乐,2011.5,,,,,云成互动,(A轮),视频
,文化娱乐,2013.1,,,,,时尚旅程LadyFan,(获投状态：不明确),媒体及阅读
,硬件,2010.10,,,,,速盟Soomax,(获投状态：不明确),消费电子
,企业服务,2008.3,,,,,纷享销客																			/ 纷享逍客,(战略投资),销售营销
,电子商务,2013.1,,,,,志潮网,(获投状态：不明确),服装服饰
,汽车交通,2013.2,,,,,Driving Curve,(天使轮),车主工具及服务
,电子商务,2013.3,,,,,美加乐,(A轮),服装服饰
,硬件,2012.4,,,,,我爱电视																			/ 墨子科技,(已被收购),消费电子
,文化娱乐,2009.12,,,,,墨子科技,(已被收购),影视
,教育,2013.5,,,,,学活儿																			/ 爱学活,(获投状态：不明确),兴趣教育
,游戏,2012.2,,,,,微语音																			/ 烁动科技/ShortTail Lab,(获投状态：不明确),游戏开发商
,教育,2011.5,,,,,宝贝英语说																			/ 宝贝全计划,(C轮),儿童早教
,房产服务,2012.8,,,,,楼客网,(尚未获投),商业房产
,文化娱乐,2012.2,,,,,魔力视频Moliplayer,(获投状态：不明确),视频
,社交网络,2012.5,,,,,比邻,(A轮),陌生人交友
,文化娱乐,2012.4,,,,,考拉音乐																			/ 上海音阅谷,(获投状态：不明确),音乐
,汽车交通,2011.10,,,,,灏泷智能																			/ DSD行车安全电脑,(获投状态：不明确),车联网及硬件
,电子商务,2013.3,,,,,问购网,(尚未获投),综合电商
,文化娱乐,2013.6,,,,,全音网,(获投状态：不明确),音乐
,硬件,2009.7,,,,,苏州贝昂科技,(B轮),消费电子
,文化娱乐,2012.10,,,,,ViKU影视																			/ 威酷,(获投状态：不明确),影视
,游戏,2012.1,,,,,傲逆软件Onipunks,(获投状态：不明确),游戏开发商
,电子商务,2013.1,,,,,掌上e店																			/ 点商无线,(获投状态：不明确),电商解决方案
,文化娱乐,2012.8,,,,,移看TV,(获投状态：不明确),影视
,旅游,2012.7,,,,,我要免费游,(获投状态：不明确),旅游综合服务
,社交网络,2012.10,,,,,名档网,(尚未获投),商务社交
,电子商务,2013.2,,,,,爱颜色网,(获投状态：不明确),服装服饰
,工具软件,2012.7,,,,,QTestin云测宝,(B轮),其他工具
,电子商务,2012.1,,,,,我爱酒,(尚未获投),生鲜食品
,广告营销,2012.10,,,,,拍蜜优,(获投状态：不明确),整合营销传播
,企业服务,2011.9,,,,,Testin云测网络,(C轮),B2D开发者服务
,广告营销,2013.5,,,,,365微服务																			/ 365微信管家,(A轮),移动及网络广告
,工具软件,2012.9,,,,,mTestin,(B轮),其他工具
,企业服务,2011.4,,,,,365快捷客服,(获投状态：不明确),其他企业服务
,电子商务,2011.8,,,,,搜拍网,(获投状态：不明确),大宗商品
,企业服务,2009.12,,,,,销售慧智WizSales,(获投状态：不明确),销售营销
,电子商务,2010.10,,,,,宙斯管家,(获投状态：不明确),电商解决方案
,汽车交通,2007.1,,,,,坐车网,(获投状态：不明确),交通出行
,教育,2009.4,,,,,幼儿云,(A轮),儿童早教
,广告营销,2012.7,,,,,趣米																			/ 易特广告联盟,(获投状态：不明确),移动及网络广告
,金融,2012.6,,,,,多多财富网,(获投状态：不明确),理财
,金融,2013.1,,,,,存折网,(尚未获投),理财
,教育,2011.1,,,,,SmarTots聪明多,(A轮),儿童早教
,企业服务,2011.5,,,,,易问出行助手																			/ 易步,(获投状态：不明确),B2D开发者服务
,电子商务,2012.12,,,,,天一网,(天使轮),服装服饰
,硬件,2008.1,,,,,ThinkHome宁波智轩物联网,(天使轮),智能家居
,文化娱乐,2011.10,,,,,大有网,(获投状态：不明确),媒体及阅读
,游戏,2009.10,,,,,大掌门																			/ 玩蟹科技,(已被收购),游戏开发商
,电子商务,2010.4,,,,,炫客网,(天使轮),服装服饰
,工具软件,2011.8,,,,,格子箱网络Gezbox,(Pre-A轮),其他工具
,电子商务,2013.2,,,,,92社区																			/ 格子箱,(获投状态：不明确),电商解决方案
,企业服务,2009.1,,,,,宁波鄞州和炫软件,(天使轮),行业信息化及解决方案
,汽车交通,2011.12,,,,,携车网,(新三板),汽车后服务
,工具软件,2012.12,,,,,客户邦,(获投状态：不明确),实用生活服务
,工具软件,2012.1,,,,,上网快鸟																			/ 晨风云,(天使轮),优化清理
,工具软件,2012.5,,,,,生活日历,(天使轮),实用生活服务
,文化娱乐,2007.2,,,,,众晶数码																			/ 魔影工厂,(获投状态：不明确),视频
,本地生活,2012.7,,,,,Mr.shoes大象洗鞋馆,(天使轮),家政服务
,文化娱乐,2013.4,,,,,Music to APP,(天使轮),音乐
,电子商务,2012.7,,,,,青岛诺动信息科技,(获投状态：不明确),其他电商服务
,工具软件,2013.2,,,,,微贺卡,(天使轮),实用生活服务
,社交网络,2013.4,,,,,比邻时空BeLinked,(天使轮),家庭熟人社交
,广告营销,2010.12,,,,,喇叭网,(天使轮),整合营销传播
,本地生活,2012.11,,,,,微差事																			/ 亿宇网络,(A轮),其他生活服务
,社交网络,2011.6,,,,,名片碰碰,(A轮),商务社交
,工具软件,2011.11,,,,,全国空气质量指数																			/ 天梯网络,(尚未获投),实用生活服务
,电子商务,2013.3,,,,,花儿秀,(获投状态：不明确),服装服饰
,汽车交通,2013.3,,,,,熊猫公交,(天使轮),交通出行
,企业服务,2012.9,,,,,人人猎头,(A轮),人力资源
,电子商务,2012.2,,,,,一米店平台																			/ 翼米恒通,(获投状态：不明确),电商解决方案
,工具软件,2013.2,,,,,Design to talk																			/ Gezbox,(获投状态：不明确),综合工具服务
,金融,2010.11,,,,,保合宝,(获投状态：不明确),保险
,游戏,2013.5,,,,,谁是卧底VoiceGame,(天使轮),游戏开发商
,企业服务,2013.5,,,,,轻工作,(获投状态：不明确),销售营销
,文化娱乐,2012.12,,,,,音乐雷达DoReSo,(已被收购),音乐
,企业服务,2013.1,,,,,红芯Redcore,(C轮),IT基础设施
,硬件,2011.6,,,,,聚熵智能																			/ 小智管家机器人,(B轮),智能家居
,金融,2014.9,,,,,牛牛理财,(尚未获投),理财
,游戏,2012.7,,,,,打卡网,(获投状态：不明确),游戏开发商
,汽车交通,2012.5,,,,,快的打车,(已被收购),交通出行
,游戏,2011.4,,,,,凯特乐游																			/ Catelgame,(获投状态：不明确),游戏开发商
,旅游,2011.12,,,,,途家网,(E轮),交通食宿
,企业服务,2012.5,,,,,日志宝,(天使轮),企业安全
,电子商务,2007.12,,,,,亿佰购物,(B轮),综合电商
,教育,2011.7,,,,,51Talk无忧英语,(已上市),语言学习
,金融,2012.8,,,,,卡小二,(A轮),信用及征信
,电子商务,2012.11,,,,,可比网,(A轮),综合电商
,文化娱乐,2012.6,,,,,Jing.fm,(已被收购),音乐
,硬件,2012.8,,,,,语义云,(A轮),其他硬件服务
,企业服务,2011.10,,,,,Diggerlab滴博网络,(天使轮),B2D开发者服务
,企业服务,2012.12,,,,,hihocoder,(天使轮),人力资源
,教育,2012.9,,,,,有乐网,(天使轮),儿童早教
,本地生活,2009.10,,,,,点我达,(战略投资),美食餐饮
,游戏,2012.9,,,,,水果手游市场,(获投状态：不明确),游戏发行及渠道
,文化娱乐,2011.5,,,,,Mugeda木疙瘩,(A轮),视频
,医疗健康,2012.11,,,,,FitRoot,(天使轮),健康保健
,电子商务,2011.3,,,,,拍满意摄影商城,(获投状态：不明确),综合电商
,教育,2011.1,,,,,信恩科技MobEdu,(A轮),儿童早教
,医疗健康,2013.4,,,,,康知网,(A轮),健康保健
,社交网络,2013.5,,,,,vTalk.im,(获投状态：不明确),兴趣社区
,游戏,2013.4,,,,,娱玩游戏平台,(新三板),游戏发行及渠道
,电子商务,2011.10,,,,,壹锦网,(天使轮),服装服饰
,文化娱乐,2012.4,,,,,Magicrew,(天使轮),视频
,企业服务,2011.10,,,,,北京方研矩行科技,(天使轮),行业信息化及解决方案
,工具软件,2012.10,,,,,大桌子云桌面,(天使轮),事项及效率
,旅游,2012.3,,,,,丸子地球,(A轮),跨境游
,旅游,2013.5,,,,,互助网,(天使轮),旅游工具及社区
,教育,2013.1,,,,,ChaseFuture敢想,(天使轮),出国留学
,社交网络,2012.3,,,,,登登,(获投状态：不明确),兴趣社区
,文化娱乐,2013.4,,,,,Tiaooo跳跳网																			/ 睿仕文化,(A轮),综合文娱
,汽车交通,2011.5,,,,,微格互动,(天使轮),车主工具及服务
,医疗健康,2013.2,,,,,iCareNewlife快乐妈咪胎语仪,(A轮),医疗器械及硬件
,文化娱乐,2009.5,,,,,上海优同科技,(获投状态：不明确),视频
,游戏,2010.9,,,,,锐德无限Red Infinity,(已被收购),游戏开发商
,本地生活,2013.4,,,,,兔咔,(获投状态：不明确),本地综合生活
,企业服务,2012.6,,,,,果凡科技,(获投状态：不明确),行业信息化及解决方案
,旅游,2011.5,,,,,象素旅行																			/ 睡睡酒店攻略,(天使轮),交通食宿
,社交网络,2013.5,,,,,呼噜,(获投状态：不明确),其他社交
,企业服务,2013.1,,,,,云站中国,(获投状态：不明确),行业信息化及解决方案
,电子商务,2010.6,,,,,天天果园,(D+轮),生鲜食品
,企业服务,2010.12,,,,,艾动科技imgenius,(获投状态：不明确),其他企业服务
,电子商务,2010.6,,,,,上海嵊灿科技,(获投状态：不明确),电商解决方案
,工具软件,2012.9,,,,,威数软件																			/ 威数MA,(天使轮),其他工具
,企业服务,2010.9,,,,,华文云计算,(获投状态：不明确),其他企业服务
,电子商务,2011.5,,,,,工购网,(获投状态：不明确),大宗商品
,硬件,2013.4,,,,,华易·企鹅手机,(获投状态：不明确),消费电子
,工具软件,2013.5,,,,,Flipink,(获投状态：不明确),综合工具服务
,企业服务,2010.11,,,,,31会议																			/ 31会议网,(A+轮),销售营销
,房产服务,2012.10,,,,,佳乾信息																			/ 装企小秘书,(天使轮),装修装潢
,房产服务,2010.10,,,,,留学生公寓网																			/ 学旅家,(C轮),租房
,房产服务,2011.5,,,,,美家付,(天使轮),房产信息化
,文化娱乐,2013.5,,,,,Tanker弹客																			/ 红甘果,(尚未获投),音乐
,企业服务,2012.11,,,,,武汉互讯科技,(获投状态：不明确),IT基础设施
,电子商务,2013.5,,,,,iCoupon,(获投状态：不明确),其他电商服务
,医疗健康,2013.5,,,,,更美APP,(D轮),专科服务
,企业服务,2012.8,,,,,猎上网HunterOn,(C轮),人力资源
,文化娱乐,2013.4,,,,,她生活,(A轮),媒体及阅读
,旅游,2013.1,,,,,中国好导游,(获投状态：不明确),其他旅游服务
,医疗健康,2008.8,,,,,药名通,(获投状态：不明确),医药电商
,医疗健康,2012.5,,,,,医师同道,(获投状态：不明确),医生服务
,医疗健康,2010.3,,,,,芯联达科技,(已上市),医疗信息化
,房产服务,2012.6,,,,,乐租365,(天使轮),租房
,工具软件,2012.5,,,,,悦然心动,(已被收购),综合工具服务
,金融,2011.10,,,,,积木,(天使轮),投融资
,金融,2012.2,,,,,海豚记账,(天使轮),理财
,金融,2013.5,,,,,Digcoin,(天使轮),虚拟货币
,文化娱乐,2012.3,,,,,旧照片网,(获投状态：不明确),视频
,工具软件,2012.10,,,,,番茄土豆																			/ 贝朋科技,(天使轮),事项及效率
,教育,2010.12,,,,,比邻教育,(获投状态：不明确),K12
,社交网络,2011.11,,,,,回家网,(获投状态：不明确),家庭熟人社交
,文化娱乐,2012.8,,,,,沙漏网,(天使轮),视频
,医疗健康,2009.10,,,,,咕咚网																			/ 成都乐动,(C+轮),健康保健
,工具软件,2010.12,,,,,Avid.ly欧拉网络,(C轮),综合工具服务
,社交网络,2013.5,,,,,站台,(尚未获投),陌生人交友
,企业服务,2012.10,,,,,上海沙时网络,(天使轮),B2D开发者服务
,文化娱乐,2013.5,,,,,圈友																			/ 百吉堂多媒体,(获投状态：不明确),视频
,企业服务,2012.10,,,,,cmcc.in																			/ 沙时网络,(天使轮),行业信息化及解决方案
,旅游,2012.4,,,,,TinkLabs																			/ Handy,(C轮),跨境游
,文化娱乐,2008.12,,,,,智融网,(尚未获投),IP知识产权
,文化娱乐,2012.11,,,,,享读ShareReader																			/ 碉堡资讯,(天使轮),媒体及阅读
,社交网络,2013.3,,,,,脸脸																			/ 脸脸会网络,(A轮),陌生人交友
,工具软件,2008.9,,,,,录音公证,(获投状态：不明确),事项及效率
,企业服务,2012.11,,,,,安存语录95105856																			/ 安存网络,(A+轮),企业安全
,社交网络,2010.10,,,,,兜兜友,(获投状态：不明确),婚恋交友
,医疗健康,2012.6,,,,,每日瑜伽,(A轮),健康保健
,企业服务,2008.9,,,,,杭州安存网络,(A+轮),企业安全
,工具软件,2012.1,,,,,福来航班																			/ 福来机场,(获投状态：不明确),实用生活服务
,文化娱乐,2012.8,,,,,秀色,(获投状态：不明确),综合文娱
,房产服务,2013.2,,,,,去呼呼																			/ 趣睡吧,(获投状态：不明确),商业房产
,文化娱乐,2009.9,,,,,书仓网,(获投状态：不明确),媒体及阅读
,社交网络,2012.11,,,,,微辣WeLove,(获投状态：不明确),婚恋交友
,电子商务,2011.10,,,,,海翼电商,(A轮),跨境电商
,社交网络,2012.9,,,,,拓商客RDM,(天使轮),商务社交
,电子商务,2011.10,,,,,Anker																			/ 海翼电商,(获投状态：不明确),跨境电商
,金融,2010.9,,,,,wPay微派支付,(A轮),支付
,文化娱乐,2011.10,,,,,深圳松西科技,(获投状态：不明确),视频
,文化娱乐,2009.5,,,,,ePubsys意博思,(获投状态：不明确),视频
,金融,2006.3,,,,,众禄基金网																			/ 众禄金融,(新三板),理财
,汽车交通,2010.7,,,,,深圳麦谷科技MapGoo,(Pre-A轮),车联网及硬件
,社交网络,2011.9,,,,,iU商务关怀																			/ 人脉军刀,(天使轮),商务社交
,本地生活,2013.5,,,,,云中菜单,(获投状态：不明确),美食餐饮
,本地生活,2012.5,,,,,蛋定,(A轮),美食餐饮
,汽车交通,2012.9,,,,,打车雷达																			/ 杭州所罗门信息,(获投状态：不明确),交通出行
,企业服务,2013.2,,,,,微米时代,(获投状态：不明确),销售营销
,社交网络,2012.11,,,,,组局																			/ 酷聚科技,(获投状态：不明确),其他社交
,汽车交通,2011.6,,,,,租租车,(C轮),交通出行
,本地生活,2012.12,,,,,Q点外卖,(获投状态：不明确),美食餐饮
,教育,2012.1,,,,,决胜网,(已上市),教育信息化
,电子商务,2012.10,,,,,途迹街,(获投状态：不明确),综合电商
,旅游,2009.3,,,,,航班管家,(新三板),交通食宿
,文化娱乐,2013.1,,,,,电影摇摇,(获投状态：不明确),影视
,旅游,2012.1,,,,,快捷酒店管家,(B轮),景点门票
,游戏,2012.8,,,,,上海冰格网络,(天使轮),游戏开发商
,广告营销,2011.1,,,,,ADUU优友,(获投状态：不明确),移动及网络广告
,企业服务,2008.7,,,,,天脉聚源TVM,(D轮),数据服务
,房产服务,2010.10,,,,,快地产,(已被收购),房产电商
,教育,2011.1,,,,,厦门神州鹰																			/ 掌通家园,(C+轮),教育信息化
,本地生活,2012.10,,,,,遥控餐厅																			/ 我遥我控科技,(已被收购),美食餐饮
,企业服务,2011.1,,,,,365翻译																			/ 一朵云,(已被收购),其他企业服务
,体育运动,2011.4,,,,,91运动联盟,(获投状态：不明确),体育设施及场馆
,医疗健康,2012.8,,,,,活腻否,(获投状态：不明确),健康保健
,文化娱乐,2013.5,,,,,秀客网,(尚未获投),视频
,房产服务,2013.6,,,,,安途短租																			/ 安途网,(A轮),租房
,文化娱乐,2012.6,,,,,秀客网Xiuke.TV																			/ 秀客娱乐科技,(A轮),视频
,游戏,2012.3,,,,,深圳骨鱼科技,(获投状态：不明确),游戏开发商
,电子商务,2011.10,,,,,视易购,(获投状态：不明确),电商解决方案
,教育,2013.5,,,,,蔚秀报告厅,(获投状态：不明确),高等教育
,汽车交通,2013.1,,,,,5i车网,(获投状态：不明确),汽车后服务
,企业服务,2012.8,,,,,知微,(天使轮),数据服务
,本地生活,2013.3,,,,,爱刷,(A轮),本地综合生活
,文化娱乐,2009.9,,,,,有趣网,(获投状态：不明确),视频
,游戏,2013.1,,,,,成都阿鲁巴科技,(获投状态：不明确),游戏开发商
,金融,2013.6,,,,,爱卡贷,(尚未获投),借贷
,本地生活,2012.5,,,,,搜挖,(获投状态：不明确),本地综合生活
,本地生活,2013.1,,,,,饭本,(B轮),美食餐饮
,文化娱乐,2011.9,,,,,巨有趣,(尚未获投),视频
,游戏,2010.10,,,,,杭州冰蓝网络,(获投状态：不明确),游戏开发商
,电子商务,2013.1,,,,,品三晋,(获投状态：不明确),生鲜食品
,文化娱乐,2012.10,,,,,山西说,(获投状态：不明确),媒体及阅读
,教育,2012.9,,,,,掌上课表,(种子轮),高等教育
,游戏,2010.1,,,,,杭州无端科技,(A轮),游戏开发商
,文化娱乐,2012.7,,,,,新晋界,(获投状态：不明确),媒体及阅读
,工具软件,2007.7,,,,,咪客,(获投状态：不明确),图像视频
,企业服务,2008.11,,,,,Intple云计算																			/ 引跑,(获投状态：不明确),IT基础设施
,电子商务,2010.3,,,,,快拍物联																			/ 灵动快拍,(新三板),其他电商服务
,电子商务,2012.4,,,,,掌中管店																			/ 爱用科技,(获投状态：不明确),电商解决方案
,企业服务,2012.1,,,,,Everstring万维思源,(B轮),综合企业服务
,企业服务,2013.2,,,,,百客CMS,(获投状态：不明确),销售营销
,本地生活,2011.7,,,,,筷乐777,(获投状态：不明确),美食餐饮
,电子商务,2012.6,,,,,名不虚传,(新三板),电商解决方案
,本地生活,2012.9,,,,,豆邻,(天使轮),休闲娱乐
,企业服务,2011.7,,,,,南京争渡科技,(获投状态：不明确),行业信息化及解决方案
,文化娱乐,2011.4,,,,,东屹讯多媒体,(获投状态：不明确),视频
,文化娱乐,2012.10,,,,,片刻网																			/ 叮当时光,(A轮),媒体及阅读
,工具软件,2012.3,,,,,推下载																			/ 中时代科技,(已被收购),应用商店
,硬件,2013.5,,,,,青柠睿创Lemphi,(获投状态：不明确),智能家居
,游戏,2012.2,,,,,玩机岛																			/ 中时代,(已被收购),游戏发行及渠道
,企业服务,2013.4,,,,,内推网,(Pre-A轮),人力资源
,社交网络,2012.11,,,,,群群社交,(获投状态：不明确),综合社交
,工具软件,2011.6,,,,,果7网,(获投状态：不明确),应用商店
,电子商务,2012.9,,,,,卡卡鲜,(尚未获投),生鲜食品
,文化娱乐,2006.2,,,,,KKBOX,(已被收购),音乐
,汽车交通,2012.6,,,,,180迈购车网,(尚未获投),汽车后服务
,物流,2012.12,,,,,宝妹货运																			/ 百夫长科技,(Pre-A轮),其他物流
,硬件,2012.7,,,,,Sciener科技侠,(天使轮),智能家居
,硬件,2012.8,,,,,快播大屏幕,(A轮),消费电子
,金融,2013.1,,,,,速溶360																			/ 科巴度数据,(A轮),借贷
,工具软件,2011.10,,,,,咔嚓云																			/ 音乐维他命,(获投状态：不明确),实用生活服务
,游戏,2012.11,,,,,游戏多cwan,(新三板),游戏媒体及社区
,汽车交通,2012.3,,,,,爱车无忧,(获投状态：不明确),汽车后服务
,文化娱乐,2013.4,,,,,云帆搜索																			/ 快播,(A轮),视频
,教育,2008.6,,,,,飞盒教育,(A轮),职业培训
,企业服务,2013.3,,,,,壹法务,(获投状态：不明确),法律服务
,电子商务,2013.3,,,,,小交易,(天使轮),综合电商
,广告营销,2012.2,,,,,舆情早报网,(天使轮),其他广告
,广告营销,2013.1,,,,,网尚微营销																			/ 网尚科技,(获投状态：不明确),整合营销传播
,电子商务,2009.6,,,,,纪念日网,(尚未获投),其他电商服务
,企业服务,2013.5,,,,,IT桔子,(B轮),数据服务
,本地生活,2013.1,,,,,嫁到啦,(尚未获投),婚礼婚庆
,旅游,2012.11,,,,,爱周游,(A轮),国内游
,电子商务,2013.2,,,,,微店,(天使轮),电商解决方案
,旅游,2009.5,,,,,海客科技,(获投状态：不明确),旅游信息化
,文化娱乐,2010.1,,,,,ARTWE艺维,(获投状态：不明确),艺术
,旅游,2009.9,,,,,玩伴																			/ 海客科技,(A轮),旅游工具及社区
,电子商务,2012.12,,,,,Favbuy优价网络,(A轮),奢侈品
,企业服务,2010.6,,,,,酷盘Kanbox,(已被收购),IT基础设施
,企业服务,2011.8,,,,,七牛云,(E轮),IT基础设施
,文化娱乐,2013.3,,,,,Artarrival艺术来了,(获投状态：不明确),艺术
,教育,2013.6,,,,,61bus																			/ 61巴士网,(天使轮),儿童早教
,社交网络,2013.5,,,,,作品集,(获投状态：不明确),兴趣社区
,教育,2013.3,,,,,课程派,(A轮),职业培训
,企业服务,2011.12,,,,,云巅Owtware,(B轮),IT基础设施
,电子商务,2012.4,,,,,iLike潮流志,(天使轮),综合电商
,教育,2013.1,,,,,上海橙趣																			/ 61时光网,(A轮),儿童早教
,电子商务,2013.5,,,,,JiaSale,(获投状态：不明确),电商解决方案
,电子商务,2011.2,,,,,家酷网,(A轮),其他电商服务
,金融,2013.3,,,,,点火网,(获投状态：不明确),投融资
,游戏,2013.5,,,,,ZenGame禅意网络,(获投状态：不明确),游戏开发商
,工具软件,2013.2,,,,,灵声科技,(获投状态：不明确),实用生活服务
,硬件,2012.12,,,,,Blink禀临科技,(获投状态：不明确),消费电子
,电子商务,2012.8,,,,,12598网上订货平台,(获投状态：不明确),电商解决方案
,企业服务,2011.8,,,,,部落邦																			/ 部落窝,(获投状态：不明确),其他企业服务
,电子商务,2013.2,,,,,KnewOne牛玩																			/ 知新创想,(B轮),3C电子
,工具软件,2013.2,,,,,kDaLabs																			/ 万象壁纸,(获投状态：不明确),综合工具服务
,电子商务,2012.9,,,,,奢集网,(A轮),奢侈品
,金融,2013.1,,,,,爱投资																			/ 安投融,(战略投资),借贷
,教育,2004.5,,,,,口语易																			/ 朗通通信,(A轮),语言学习
,企业服务,2013.5,,,,,邦分析,(获投状态：不明确),其他企业服务
,社交网络,2013.4,,,,,Family																			/ FamilyCube智能相框,(获投状态：不明确),家庭熟人社交
,房产服务,2013.4,,,,,爱租网,(获投状态：不明确),租房
,游戏,2009.5,,,,,飞流九天,(已被收购),游戏发行及渠道
,硬件,2013.7,,,,,Broadlink																			/ 古北电子,(D轮),智能家居
,广告营销,2011.1,,,,,帆悦,(已被收购),移动及网络广告
,电子商务,2013.4,,,,,一起淘,(获投状态：不明确),综合电商
,游戏,2010.8,,,,,武汉创游网络																			/ 梦西游,(A轮),游戏开发商
,硬件,2012.12,,,,,Noitom诺亦腾,(C轮),消费电子
,医疗健康,2012.6,,,,,我要看牙网																			/ 牙邦科技,(A轮),专科服务
,房产服务,2011.9,,,,,天下楼盘,(获投状态：不明确),房产电商
,电子商务,2013.4,,,,,特产优联,(获投状态：不明确),生鲜食品
,本地生活,2012.7,,,,,小区管家																			/ 齐家科技,(B轮),小区服务
,企业服务,2009.6,,,,,禾讯,(天使轮),IT基础设施
,医疗健康,2013.4,,,,,e陪护																			/ 万泉河科技,(新三板),健康保健
,文化娱乐,2011.10,,,,,优微																			/ 海博智讯,(A轮),媒体及阅读
,企业服务,2013.1,,,,,德他数据,(获投状态：不明确),数据服务
,教育,2011.4,,,,,百睿鱼																			/ 袋鼠妈妈,(天使轮),儿童早教
,游戏,2011.8,,,,,创娱网络,(天使轮),游戏开发商
,社交网络,2011.8,,,,,深圳易民科技,(获投状态：不明确),陌生人交友
,社交网络,2012.4,,,,,MyShine友邻,(天使轮),婚恋交友
,工具软件,2012.10,,,,,百草会,(获投状态：不明确),实用生活服务
,工具软件,2012.8,,,,,极邮,(A轮),事项及效率
,企业服务,2010.11,,,,,SmartLBS位智天下科技,(获投状态：不明确),其他企业服务
,金融,2013.3,,,,,赢在投资																			/ 臣乾金融,(获投状态：不明确),股票
,本地生活,2010.1,,,,,波波网,(B轮),美业服务
,社交网络,2012.7,,,,,嗨校网,(天使轮),校园社交
